Oval,0.59,Very Good,F,VVS1,1453.76
Oval,0.59,Very Good,E,VS1,1473.23
Oval,0.51,Very Good,F,VVS1,1441.77
Oval,0.55,Very Good,F,VVS2,1410.75
Oval,0.52,Very Good,E,VVS1,1407.12
Oval,0.55,Very Good,F,VVS1,1475.1
Oval,0.56,Very Good,F,VVS2,1443.12
Oval,0.52,Very Good,E,VS1,1540.24
Oval,0.5,Very Good,E,VVS1,1529.0
Oval,0.58,Very Good,E,VVS2,1572.96
Oval,0.54,Very Good,E,VVS2,1512.0
Oval,0.51,Very Good,E,VVS1,1546.83
Oval,0.52,Very Good,E,VVS1,1547.0
Oval,0.54,Very Good,E,VVS2,1519.02
Oval,0.57,Very Good,E,VVS2,1558.95
Oval,0.55,Very Good,E,VVS1,1507.0
Oval,0.5,Very Good,E,VVS1,1580.0
Oval,0.63,Very Good,G,VS1,1561.77
Oval,0.51,Very Good,E,VS1,1511.13
Oval,0.51,Very Good,E,VVS1,1591.2
Oval,0.59,Very Good,E,VS1,1568.22
Oval,0.58,Very Good,E,VVS2,1567.16
Oval,0.65,Very Good,G,VS1,1599.0
Oval,0.63,Very Good,E,VS1,1506.96
Oval,0.6,Very Good,E,VS1,1585.2
Oval,0.57,Very Good,E,VVS2,1598.85
Oval,0.52,Very Good,E,VVS1,1565.2
Oval,0.51,Very Good,E,VVS1,1519.8
Oval,0.53,Very Good,F,VVS1,1556.08
Oval,0.5,Very Good,E,VVS2,1519.0
Oval,0.55,Very Good,E,VVS1,1536.15
Oval,0.64,Very Good,G,VS1,1600.0
Oval,0.51,Very Good,E,VVS1,1652.91
Oval,0.59,Very Good,F,VVS1,1669.11
Oval,0.6,Very Good,E,VVS1,1656.0
Oval,0.5,Very Good,E,VVS1,1622.0
Oval,0.57,Good,E,VS1,1645.02
Oval,0.61,Good,E,VS1,1667.74
Oval,0.61,Very Good,F,VS1,1626.26
Oval,0.52,Very Good,E,VVS1,1620.84
Oval,0.55,Very Good,E,VS1,1629.1
Oval,0.64,Very Good,G,VS1,1600.0
Oval,0.64,Very Good,G,VS1,1600.0
Oval,0.53,Very Good,E,VVS2,1613.85
Oval,0.66,Very Good,G,VS1,1712.04
Oval,0.66,Very Good,F,VS1,1717.98
Oval,0.63,Very Good,G,VVS2,1714.86
Oval,0.5,Very Good,E,VVS1,1715.0
Oval,0.59,Very Good,E,VVS1,1703.92
Oval,0.54,Very Good,F,VS1,1704.24
Oval,0.54,Very Good,E,VVS1,1702.08
Oval,0.54,Good,E,VVS2,1852.74
Oval,0.59,Very Good,E,VVS1,1860.27
Oval,0.52,Very Good,E,VVS1,1872.0
Oval,0.71,Good,F,VVS2,1906.35
Oval,0.7,Good,G,VVS1,1939.0
Oval,0.6,Good,E,VVS2,1981.8
Oval,0.7,Very Good,F,VVS2,2020.9
Oval,0.7,Good,G,VVS2,2065.7
Oval,0.71,Good,E,VVS1,2059.71
Oval,0.7,Very Good,G,VVS2,2020.9
Oval,0.59,Very Good,E,VVS2,2050.84
Oval,0.7,Good,G,VVS2,2065.7
Oval,0.61,Good,F,VVS1,2094.13
Oval,0.7,Very Good,G,VS1,2023.7
Oval,0.71,Good,E,VVS1,2059.71
Oval,0.59,Very Good,E,VVS2,2050.84
Oval,0.7,Good,E,VVS1,2081.1
Oval,0.61,Good,F,VVS1,2094.13
Oval,0.7,Good,E,VVS1,2081.1
Oval,0.7,Very Good,E,VVS2,2167.9
Oval,0.7,Very Good,G,VS1,2116.1
Oval,0.7,Very Good,G,VS1,2149.7
Oval,0.7,Good,F,VVS1,2188.2
Oval,0.7,Very Good,G,VS1,2181.2
Oval,0.7,Very Good,E,VVS2,2167.9
Oval,0.7,Very Good,G,VS1,2116.1
Oval,0.7,Good,F,VVS1,2188.2
Oval,0.7,Very Good,G,VS1,2181.2
Oval,0.7,Very Good,G,VS1,2149.7
Oval,0.7,Very Good,G,VS1,2219.7
Oval,0.73,Very Good,G,VS1,2200.95
Oval,0.71,Very Good,G,VVS2,2281.23
Oval,0.7,Good,E,VVS1,2237.2
Oval,0.7,Very Good,E,VVS1,2282.7
Oval,0.7,Good,E,VVS2,2233.0
Oval,0.72,Good,F,VVS2,2240.64
Oval,0.7,Very Good,E,VVS1,2282.7
Oval,0.7,Very Good,F,VS1,2247.7
Oval,0.7,Good,G,VVS1,2298.1
Oval,0.7,Good,G,VVS2,2288.3
Oval,0.73,Very Good,G,VVS1,2278.33
Oval,0.7,Very Good,E,VS1,2275.0
Oval,0.7,Good,G,VVS1,2298.1
Oval,0.7,Very Good,G,VS1,2284.8
Oval,0.75,Very Good,G,VVS1,2292.0
Oval,0.7,Very Good,G,VS1,2251.9
Oval,0.7,Very Good,G,VS1,2284.8
Oval,0.7,Good,G,VVS2,2288.3
Oval,0.7,Very Good,G,VS1,2240.0
Oval,0.7,Good,G,VVS2,2212.7
Oval,0.75,Very Good,G,VVS1,2292.0
Oval,0.7,Very Good,G,VS1,2370.2
Oval,0.7,Very Good,G,VS1,2387.7
Oval,0.7,Very Good,G,VS1,2303.0
Oval,0.7,Very Good,G,VS1,2387.7
Oval,0.72,Very Good,G,VVS2,2352.24
Oval,0.71,Very Good,F,VS1,2359.33
Oval,0.72,Very Good,G,VVS2,2396.16
Oval,0.71,Very Good,G,VVS2,2382.76
Oval,0.7,Very Good,G,VVS2,2382.1
Oval,0.72,Very Good,E,VS1,2355.12
Oval,0.71,Very Good,G,VS1,2320.28
Oval,0.71,Good,E,VVS2,2347.26
Oval,0.7,Very Good,G,VVS2,2358.3
Oval,0.7,Very Good,F,VS1,2398.9
Oval,0.7,Very Good,G,VS1,2321.2
Oval,0.7,Good,G,VVS1,2368.1
Oval,0.75,Good,E,VS1,2367.0
Oval,0.7,Very Good,G,VS1,2387.7
Oval,0.7,Very Good,E,VS1,2391.2
Oval,0.75,Very Good,F,VVS2,2361.75
Oval,0.7,Very Good,G,VVS1,2317.0
Oval,0.7,Good,F,VVS1,2342.9
Oval,0.7,Good,F,VVS2,2391.9
Oval,0.7,Very Good,F,VVS2,2305.8
Oval,0.7,Very Good,G,VVS1,2398.9
Oval,0.7,Very Good,G,VVS2,2307.2
Oval,0.7,Very Good,G,VVS1,2394.0
Oval,0.7,Very Good,E,VS1,2310.7
Oval,0.7,Good,G,VVS2,2394.0
Oval,0.7,Very Good,F,VVS2,2403.1
Oval,0.7,Very Good,E,VS1,2457.7
Oval,0.7,Very Good,F,VS1,2450.0
Oval,0.71,Very Good,G,VVS2,2423.23
Oval,0.7,Good,G,VS1,2491.3
Oval,0.7,Very Good,G,VS1,2436.0
Oval,0.75,Very Good,G,VVS2,2409.75
Oval,0.71,Very Good,E,VVS2,2460.15
Oval,0.7,Very Good,G,VS1,2417.1
Oval,0.71,Very Good,E,VS1,2458.02
Oval,0.75,Very Good,E,VS1,2436.75
Oval,0.72,Very Good,F,VS1,2466.0
Oval,0.7,Very Good,F,VS1,2428.3
Oval,0.7,Very Good,F,VS1,2491.3
Oval,0.7,Very Good,F,VS1,2417.1
Oval,0.75,Very Good,G,VS1,2417.25
Oval,0.7,Very Good,F,VS1,2470.3
Oval,0.7,Very Good,G,VVS1,2433.9
Oval,0.7,Very Good,F,VS1,2498.3
Oval,0.7,Very Good,E,VVS2,2485.0
Oval,0.7,Very Good,F,VS1,2475.2
Oval,0.7,Very Good,E,VS1,2424.1
Oval,0.7,Very Good,E,VVS2,2494.8
Oval,0.74,Very Good,G,VS1,2473.08
Oval,0.75,Good,F,VVS2,2447.25
Oval,0.7,Good,F,VS1,2466.1
Oval,0.7,Very Good,F,VS1,2443.0
Oval,0.7,Very Good,F,VVS2,2450.7
Round,0.41,Ideal,F,VS1,1104.13
Round,0.41,Ideal,G,VS1,1100.03
Round,0.4,Ideal,F,VVS1,1104.8
Round,0.4,Ideal,E,VVS1,1104.0
Round,0.45,Ideal,F,VS1,1101.15
Round,0.4,Very Good,E,VVS1,1104.0
Round,0.41,Ideal,F,VS1,1104.13
Round,0.41,Ideal,G,VVS1,1102.9
Round,0.4,Ideal,F,VVS1,1103.2
Round,0.4,Ideal,E,VVS1,1100.0
Round,0.4,Ideal,F,VVS2,1102.0
Round,0.4,Ideal,E,VVS1,1104.0
Round,0.41,Ideal,F,VVS2,1102.9
Round,0.4,Ideal,E,VVS1,1100.0
Round,0.37,Ideal,F,VVS1,1101.86
Round,0.4,Ideal,E,VVS1,1104.0
Round,0.42,Ideal,F,VVS2,1102.08
Round,0.4,Ideal,E,VVS1,1104.0
Round,0.44,Ideal,E,VVS2,1103.08
Round,0.4,Ideal,E,VVS1,1100.0
Round,0.46,Good,F,VVS2,1103.08
Round,0.45,Very Good,G,VVS2,1102.05
Round,0.4,Ideal,F,VVS1,1104.8
Round,0.45,Ideal,G,VS1,1101.15
Round,0.42,Ideal,F,VVS2,1102.08
Round,0.42,Ideal,E,VS1,1102.08
Round,0.4,Ideal,E,VVS2,1102.0
Round,0.4,Ideal,E,VVS1,1104.0
Round,0.46,Ideal,F,VS1,1104.0
Round,0.4,Ideal,F,VVS2,1102.0
Round,0.4,Ideal,E,VVS1,1103.2
Round,0.4,Ideal,G,VVS2,1103.2
Round,0.4,Ideal,E,VVS1,1104.0
Round,0.43,Ideal,G,VVS2,1103.81
Round,0.4,Very Good,E,VVS1,1104.0
Round,0.44,Ideal,E,VS1,1100.0
Round,0.44,Ideal,G,VS1,1102.2
Round,0.42,Ideal,E,VS1,1102.08
Round,0.4,Ideal,F,VVS1,1104.8
Round,0.41,Ideal,G,VVS1,1100.85
Round,0.4,Good,E,VS1,1100.8
Round,0.4,Ideal,E,VVS2,1100.0
Round,0.38,Ideal,E,VVS1,1102.0
Round,0.42,Ideal,F,VVS2,1102.08
Round,0.46,Very Good,E,VS1,1104.92
Round,0.41,Ideal,F,VS1,1100.85
Round,0.41,Ideal,G,VVS1,1100.85
Round,0.46,Very Good,F,VS1,1104.0
Round,0.4,Ideal,F,VVS2,1102.0
Round,0.46,Very Good,F,VS1,1104.0
Round,0.38,Ideal,E,VVS1,1102.0
Round,0.4,Ideal,F,VVS1,1104.8
Round,0.38,Ideal,E,VVS1,1103.9
Round,0.4,Ideal,E,VVS1,1100.0
Round,0.46,Very Good,E,VS1,1104.92
Round,0.35,Ideal,E,VVS1,1102.15
Round,0.4,Ideal,E,VVS1,1104.0
Round,0.41,Ideal,F,VVS1,1205.81
Round,0.45,Ideal,F,VS1,1200.15
Round,0.45,Very Good,E,VVS1,1200.15
Round,0.46,Very Good,E,VVS2,1207.04
Round,0.42,Ideal,E,VVS1,1202.04
Round,0.45,Very Good,E,VVS1,1200.15
Round,0.41,Ideal,F,VVS1,1205.81
Round,0.47,Very Good,G,VVS2,1204.14
Round,0.45,Very Good,F,VVS1,1205.1
Round,0.43,Very Good,E,VVS1,1200.99
Round,0.46,Very Good,F,VVS2,1201.98
Round,0.41,Ideal,F,VVS1,1205.81
Round,0.47,Very Good,F,VS1,1204.14
Round,0.45,Ideal,F,VS1,1200.15
Round,0.45,Ideal,G,VVS2,1204.2
Round,0.45,Ideal,F,VS1,1200.15
Round,0.47,Very Good,F,VS1,1204.14
Round,0.36,Ideal,E,VVS1,1204.92
Round,0.43,Ideal,G,VVS1,1204.0
Round,0.4,Ideal,F,VVS1,1200.8
Round,0.42,Ideal,E,VVS1,1204.14
Round,0.47,Very Good,G,VVS2,1204.14
Round,0.45,Ideal,G,VVS1,1206.9
Round,0.46,Very Good,F,VVS2,1201.98
Round,0.45,Ideal,E,VVS2,1202.85
Round,0.44,Very Good,E,VVS1,1202.96
Round,0.47,Very Good,G,VVS2,1204.14
Round,0.36,Ideal,E,VVS1,1204.92
Round,0.41,Ideal,F,VVS1,1205.81
Round,0.45,Ideal,G,VVS2,1202.85
Round,0.47,Very Good,F,VS1,1204.14
Round,0.47,Very Good,G,VVS2,1204.14
Round,0.45,Good,F,VS1,1205.1
Round,0.46,Very Good,F,VVS1,1205.2
Round,0.41,Ideal,G,VVS1,1207.04
Round,0.45,Very Good,F,VVS1,1201.05
Round,0.45,Ideal,E,VS1,1204.2
Round,0.4,Ideal,E,VVS1,1203.2
Round,0.46,Very Good,F,VVS2,1201.98
Round,0.45,Ideal,F,VS1,1201.95
Round,0.4,Ideal,E,VVS1,1202.0
Round,0.44,Ideal,G,VVS2,1202.08
Round,0.45,Good,G,VS1,1202.85
Round,0.46,Very Good,E,VVS2,1207.04
Round,0.46,Very Good,F,VVS2,1201.98
Round,0.45,Ideal,F,VS1,1201.95
Round,0.46,Very Good,F,VVS2,1201.98
Round,0.45,Ideal,E,VS1,1205.1
Round,0.46,Very Good,F,VVS2,1201.98
Round,0.46,Ideal,G,VVS1,1206.12
Round,0.46,Very Good,E,VS1,1201.98
Round,0.45,Ideal,F,VS1,1200.15
Round,0.44,Ideal,G,VVS2,1205.16
Round,0.41,Ideal,F,VVS1,1200.89
Round,0.45,Ideal,F,VS1,1200.15
Round,0.45,Ideal,F,VS1,1200.15
Round,0.42,Ideal,F,VVS2,1202.88
Round,0.45,Ideal,E,VS1,1205.1
Round,0.44,Ideal,E,VVS2,1316.04
Round,0.45,Ideal,G,VVS1,1300.05
Round,0.46,Very Good,F,VS1,1318.82
Round,0.45,Ideal,E,VVS2,1301.85
Round,0.47,Ideal,G,VS1,1300.02
Round,0.44,Ideal,E,VVS2,1316.04
Round,0.51,Good,G,VS1,1313.25
Round,0.43,Ideal,E,VS1,1312.79
Round,0.47,Ideal,G,VS1,1300.02
Round,0.46,Ideal,E,VVS2,1305.02
Round,0.45,Ideal,E,VVS2,1315.8
Round,0.5,Good,G,VS1,1313.0
Round,0.45,Ideal,G,VVS1,1300.05
Round,0.46,Ideal,F,VS1,1309.16
Round,0.51,Good,G,VS1,1310.19
Round,0.46,Very Good,F,VVS1,1316.06
Round,0.51,Good,G,VS1,1313.25
Round,0.46,Ideal,E,VS1,1300.88
Round,0.45,Ideal,G,VVS1,1313.1
Round,0.46,Ideal,G,VVS2,1309.16
Round,0.45,Ideal,G,VVS1,1318.95
Round,0.41,Ideal,F,VVS1,1302.16
Round,0.45,Very Good,G,VVS1,1308.15
Round,0.45,Ideal,F,VVS2,1308.15
Round,0.5,Good,F,VS1,1309.0
Round,0.44,Ideal,E,VVS2,1316.04
Round,0.5,Good,G,VS1,1316.0
Round,0.45,Ideal,G,VVS1,1308.15
Round,0.45,Ideal,G,VVS2,1313.1
Round,0.5,Good,F,VS1,1312.0
Round,0.46,Ideal,F,VS1,1314.22
Round,0.44,Ideal,F,VVS1,1313.84
Round,0.5,Good,F,VVS2,1317.0
Round,0.46,Ideal,F,VVS2,1301.8
Round,0.45,Ideal,F,VS1,1312.2
Round,0.45,Ideal,F,VVS2,1306.8
Round,0.45,Ideal,G,VVS1,1300.05
Round,0.44,Ideal,E,VVS1,1302.84
Round,0.41,Ideal,F,VVS1,1302.16
Round,0.45,Very Good,G,VVS1,1301.85
Round,0.46,Ideal,F,VVS1,1305.02
Round,0.51,Good,F,VS1,1308.15
Round,0.45,Ideal,G,VVS1,1318.95
Round,0.46,Ideal,E,VS1,1301.8
Round,0.48,Ideal,G,VS1,1304.16
Round,0.45,Ideal,G,VVS1,1301.85
Round,0.46,Very Good,E,VVS2,1315.14
Round,0.44,Ideal,E,VS1,1305.92
Round,0.46,Very Good,F,VVS1,1316.06
Round,0.46,Ideal,F,VVS2,1305.94
Round,0.47,Ideal,G,VS1,1300.02
Round,0.46,Very Good,E,VVS1,1315.14
Round,0.46,Ideal,E,VS1,1300.88
Round,0.45,Ideal,G,VVS1,1300.05
Round,0.47,Ideal,G,VS1,1300.02
Round,0.45,Ideal,G,VVS2,1306.8
Round,0.5,Good,E,VS1,1315.0
Round,0.4,Ideal,F,VVS2,1408.0
Round,0.5,Good,F,VS1,1403.0
Round,0.32,Ideal,E,VVS1,1402.88
Round,0.5,Good,G,VVS2,1403.0
Round,0.5,Very Good,G,VS1,1400.0
Round,0.5,Good,F,VS1,1408.0
Round,0.5,Good,G,VVS2,1405.0
Round,0.5,Good,G,VS1,1406.0
Round,0.45,Ideal,E,VVS2,1403.1
Round,0.5,Good,G,VVS2,1403.0
Round,0.5,Very Good,F,VS1,1408.0
Round,0.5,Good,G,VS1,1406.0
Round,0.5,Good,F,VS1,1403.0
Round,0.5,Good,G,VVS2,1403.0
Round,0.5,Good,E,VS1,1400.0
Round,0.45,Very Good,E,VVS1,1404.0
Round,0.45,Ideal,E,VVS2,1407.15
Round,0.46,Ideal,G,VVS2,1406.22
Round,0.5,Good,G,VVS2,1403.0
Round,0.5,Very Good,F,VS1,1406.0
Round,0.5,Good,G,VVS2,1403.0
Round,0.5,Good,G,VVS2,1403.0
Round,0.5,Good,G,VVS2,1403.0
Round,0.5,Good,G,VVS2,1403.0
Round,0.5,Good,G,VVS2,1403.0
Round,0.4,Very Good,F,VVS2,1408.0
Round,0.45,Ideal,E,VVS1,1408.05
Round,0.5,Good,G,VVS2,1403.0
Round,0.47,Ideal,E,VS1,1403.89
Round,0.5,Good,E,VVS2,1404.0
Round,0.5,Good,G,VS1,1406.0
Round,0.5,Good,F,VS1,1406.0
Round,0.5,Good,F,VS1,1408.0
Round,0.5,Good,G,VVS2,1403.0
Round,0.51,Good,F,VS1,1404.03
Round,0.5,Good,G,VVS2,1403.0
Round,0.5,Good,E,VS1,1400.0
Round,0.5,Good,G,VVS2,1403.0
Round,0.5,Good,G,VVS2,1403.0
Round,0.5,Good,G,VVS2,1403.0
Round,0.5,Good,G,VVS2,1403.0
Round,0.5,Good,G,VVS2,1403.0
Round,0.5,Good,G,VVS2,1403.0
Round,0.5,Good,G,VVS2,1403.0
Round,0.5,Good,G,VVS2,1403.0
Round,0.5,Good,F,VS1,1406.0
Round,0.5,Good,G,VVS2,1403.0
Round,0.4,Ideal,F,VVS2,1408.0
Round,0.5,Good,G,VVS2,1403.0
Round,0.5,Good,E,VS1,1402.0
Round,0.5,Good,G,VS1,1406.0
Round,0.51,Good,G,VS1,1403.01
Round,0.5,Very Good,G,VS1,1400.0
Round,0.41,Ideal,E,VVS1,1403.02
Round,0.5,Good,G,VVS2,1403.0
Round,0.5,Good,G,VS1,1406.0
Round,0.5,Very Good,G,VS1,1513.0
Round,0.5,Very Good,G,VS1,1504.0
Round,0.45,Ideal,E,VVS1,1503.9
Round,0.51,Ideal,G,VS1,1508.07
Round,0.5,Very Good,E,VS1,1501.0
Round,0.5,Good,F,VVS1,1510.0
Round,0.5,Very Good,E,VS1,1511.0
Round,0.5,Ideal,E,VS1,1506.0
Round,0.5,Ideal,F,VVS2,1509.0
Round,0.5,Very Good,G,VS1,1510.0
Round,0.5,Very Good,G,VVS2,1505.0
Round,0.5,Good,F,VVS1,1510.0
Round,0.46,Ideal,E,VVS1,1500.98
Round,0.5,Good,F,VVS1,1510.0
Round,0.5,Very Good,F,VS1,1512.0
Round,0.5,Very Good,E,VS1,1510.0
Round,0.5,Good,F,VS1,1507.0
Round,0.5,Good,F,VVS1,1510.0
Round,0.5,Good,F,VVS1,1510.0
Round,0.5,Very Good,E,VS1,1501.0
Round,0.51,Good,F,VVS2,1508.07
Round,0.5,Ideal,G,VS1,1510.0
Round,0.5,Good,F,VVS1,1510.0
Round,0.5,Good,F,VVS1,1510.0
Round,0.5,Good,F,VS1,1512.0
Round,0.5,Good,F,VVS1,1510.0
Round,0.5,Good,F,VVS1,1510.0
Round,0.5,Good,F,VVS1,1510.0
Round,0.5,Very Good,F,VVS2,1511.0
Round,0.47,Ideal,E,VVS2,1511.05
Round,0.5,Very Good,E,VS1,1507.0
Round,0.5,Good,F,VVS1,1510.0
Round,0.46,Very Good,E,VVS1,1510.18
Round,0.46,Ideal,F,VVS2,1500.98
Round,0.5,Good,F,VVS1,1508.0
Round,0.5,Very Good,G,VS1,1507.0
Round,0.5,Ideal,G,VS1,1507.0
Round,0.5,Very Good,F,VVS2,1508.0
Round,0.5,Good,F,VVS1,1510.0
Round,0.5,Good,F,VVS1,1508.0
Round,0.5,Good,F,VVS1,1508.0
Round,0.5,Very Good,E,VS1,1507.0
Round,0.51,Very Good,G,VS1,1511.13
Round,0.5,Very Good,G,VVS2,1509.0
Round,0.5,Ideal,G,VVS2,1512.0
Round,0.48,Ideal,E,VS1,1509.12
Round,0.54,Ideal,G,VS1,1501.2
Round,0.5,Very Good,F,VS1,1512.0
Round,0.5,Very Good,E,VS1,1507.0
Round,0.5,Good,F,VS1,1501.0
Round,0.5,Very Good,E,VS1,1504.0
Round,0.53,Very Good,G,VS1,1508.91
Round,0.5,Very Good,F,VVS2,1512.0
Round,0.5,Very Good,G,VS1,1602.0
Round,0.5,Very Good,G,VVS2,1602.0
Round,0.5,Good,E,VVS1,1603.0
Round,0.43,Ideal,E,VVS2,1600.89
Round,0.57,Ideal,G,VS1,1605.12
Round,0.51,Very Good,E,VS1,1607.01
Round,0.5,Ideal,G,VS1,1602.0
Round,0.5,Very Good,G,VVS2,1603.0
Round,0.5,Ideal,G,VS1,1600.0
Round,0.5,Ideal,G,VVS2,1606.0
Round,0.5,Ideal,G,VS1,1602.0
Round,0.5,Ideal,F,VVS2,1604.0
Round,0.5,Very Good,F,VS1,1601.0
Round,0.5,Ideal,F,VVS2,1604.0
Round,0.5,Very Good,E,VVS2,1607.0
Round,0.5,Ideal,F,VVS2,1606.0
Round,0.5,Ideal,G,VS1,1602.0
Round,0.5,Ideal,G,VS1,1605.0
Round,0.5,Very Good,F,VVS2,1604.0
Round,0.5,Ideal,G,VS1,1600.0
Round,0.5,Good,E,VVS1,1603.0
Round,0.47,Ideal,F,VVS2,1603.17
Round,0.51,Ideal,E,VVS2,1603.95
Round,0.5,Very Good,E,VS1,1604.0
Round,0.5,Very Good,F,VVS2,1607.0
Round,0.5,Very Good,G,VVS2,1600.0
Round,0.51,Ideal,G,VS1,1603.95
Round,0.5,Ideal,F,VS1,1605.0
Round,0.5,Good,G,VVS1,1605.0
Round,0.5,Very Good,F,VVS2,1607.0
Round,0.52,Very Good,E,VS1,1606.8
Round,0.5,Ideal,E,VS1,1600.0
Round,0.5,Very Good,G,VS1,1602.0
Round,0.51,Very Good,F,VS1,1604.97
Round,0.5,Very Good,G,VVS2,1603.0
Round,0.5,Ideal,E,VS1,1600.0
Round,0.5,Ideal,F,VS1,1603.0
Round,0.5,Very Good,G,VS1,1602.0
Round,0.5,Ideal,G,VS1,1602.0
Round,0.5,Very Good,G,VVS2,1603.0
Round,0.5,Very Good,E,VVS2,1604.0
Round,0.5,Very Good,G,VVS2,1600.0
Round,0.5,Ideal,F,VVS2,1603.0
Round,0.5,Very Good,G,VVS2,1603.0
Round,0.56,Ideal,G,VS1,1602.16
Round,0.5,Very Good,F,VVS2,1607.0
Round,0.5,Ideal,E,VS1,1603.0
Round,0.51,Ideal,G,VS1,1608.03
Round,0.5,Very Good,E,VS1,1603.0
Round,0.5,Very Good,G,VVS2,1602.0
Round,0.51,Good,E,VVS1,1607.01
Round,0.5,Ideal,G,VS1,1602.0
Round,0.5,Very Good,G,VVS2,1602.0
Round,0.5,Very Good,G,VVS2,1602.0
Round,0.5,Very Good,E,VS1,1603.0
Round,0.51,Good,E,VVS1,1607.01
Round,0.5,Good,F,VS1,1705.0
Round,0.5,Ideal,F,VS1,1700.0
Round,0.5,Very Good,G,VVS2,1705.0
Round,0.5,Ideal,E,VVS2,1700.0
Round,0.5,Ideal,F,VS1,1700.0
Round,0.51,Ideal,G,VVS1,1704.93
Round,0.5,Very Good,E,VS1,1704.0
Round,0.5,Very Good,G,VS1,1704.0
Round,0.5,Ideal,F,VS1,1702.0
Round,0.5,Very Good,G,VVS2,1705.0
Round,0.5,Very Good,G,VS1,1704.0
Round,0.5,Ideal,F,VS1,1700.0
Round,0.52,Ideal,E,VS1,1703.0
Round,0.5,Ideal,F,VS1,1700.0
Round,0.53,Ideal,F,VVS2,1703.95
Round,0.5,Ideal,E,VS1,1704.0
Round,0.5,Very Good,E,VVS2,1704.0
Round,0.5,Ideal,E,VS1,1704.0
Round,0.51,Ideal,F,VS1,1702.89
Round,0.5,Very Good,G,VVS2,1705.0
Round,0.5,Ideal,F,VS1,1700.0
Round,0.5,Very Good,F,VVS2,1703.0
Round,0.5,Very Good,F,VVS2,1703.0
Round,0.5,Ideal,G,VVS2,1703.0
Round,0.53,Ideal,G,VS1,1703.95
Round,0.5,Very Good,G,VVS2,1705.0
Round,0.5,Ideal,F,VS1,1703.0
Round,0.5,Very Good,E,VVS2,1704.0
Round,0.5,Ideal,E,VS1,1704.0
Round,0.5,Very Good,G,VS1,1704.0
Round,0.5,Very Good,G,VS1,1704.0
Round,0.5,Very Good,G,VVS2,1705.0
Round,0.5,Very Good,E,VVS2,1704.0
Round,0.5,Very Good,F,VVS2,1703.0
Round,0.5,Very Good,E,VVS2,1700.0
Round,0.5,Very Good,G,VVS2,1701.0
Round,0.5,Ideal,F,VS1,1700.0
Round,0.5,Ideal,F,VS1,1700.0
Round,0.56,Ideal,G,VVS2,1701.84
Round,0.5,Ideal,F,VS1,1703.0
Round,0.5,Very Good,G,VVS2,1705.0
Round,0.51,Ideal,G,VS1,1700.85
Round,0.55,Ideal,F,VVS2,1702.25
Round,0.5,Very Good,E,VVS2,1700.0
Round,0.5,Very Good,G,VS1,1704.0
Round,0.51,Very Good,G,VVS2,1701.87
Round,0.54,Ideal,G,VS1,1704.24
Round,0.51,Ideal,E,VS1,1702.89
Round,0.5,Ideal,F,VS1,1700.0
Round,0.5,Very Good,G,VS1,1704.0
Round,0.5,Ideal,F,VS1,1700.0
Round,0.5,Ideal,E,VVS2,1700.0
Round,0.5,Ideal,F,VS1,1700.0
Round,0.51,Ideal,F,VS1,1702.89
Round,0.5,Very Good,E,VS1,1704.0
Round,0.51,Ideal,F,VS1,1804.89
Round,0.5,Ideal,G,VS1,1800.0
Round,0.5,Ideal,F,VS1,1800.0
Round,0.51,Ideal,E,VS1,1805.91
Round,0.5,Ideal,G,VS1,1800.0
Round,0.55,Ideal,G,VVS2,1806.2
Round,0.51,Ideal,F,VS1,1804.89
Round,0.5,Very Good,E,VVS2,1803.0
Round,0.5,Ideal,F,VS1,1804.0
Round,0.5,Ideal,E,VS1,1801.0
Round,0.52,Ideal,G,VS1,1805.96
Round,0.5,Very Good,E,VVS2,1804.0
Round,0.52,Very Good,G,VVS2,1800.24
Round,0.5,Good,E,VVS1,1803.0
Round,0.5,Ideal,F,VVS2,1806.0
Round,0.48,Ideal,F,VVS2,1802.88
Round,0.51,Ideal,G,VS1,1804.89
Round,0.5,Ideal,F,VS1,1803.0
Round,0.5,Ideal,G,VVS2,1800.0
Round,0.51,Ideal,F,VS1,1802.85
Round,0.5,Ideal,E,VVS2,1803.0
Round,0.51,Ideal,E,VS1,1805.91
Round,0.52,Very Good,G,VVS2,1800.24
Round,0.5,Ideal,F,VVS2,1802.0
Round,0.53,Ideal,G,VVS1,1803.06
Round,0.51,Ideal,G,VS1,1802.85
Round,0.51,Ideal,G,VS1,1804.89
Round,0.54,Very Good,G,VS1,1805.22
Round,0.5,Ideal,G,VVS2,1802.0
Round,0.5,Ideal,E,VVS2,1803.0
Round,0.55,Ideal,G,VVS2,1802.9
Round,0.5,Very Good,E,VVS2,1804.0
Round,0.5,Ideal,F,VS1,1804.0
Round,0.5,Ideal,F,VVS2,1806.0
Round,0.52,Ideal,G,VVS2,1800.24
Round,0.5,Ideal,E,VVS2,1803.0
Round,0.51,Very Good,E,VVS2,1801.83
Round,0.5,Ideal,G,VS1,1806.0
Round,0.5,Very Good,F,VS1,1801.0
Round,0.5,Ideal,G,VS1,1800.0
Round,0.5,Ideal,F,VS1,1800.0
Round,0.51,Very Good,F,VVS2,1800.81
Round,0.5,Good,E,VVS1,1803.0
Round,0.51,Ideal,F,VVS2,1805.91
Round,0.5,Very Good,F,VVS1,1801.0
